residue_number,mean_effect,std_effect
1,-0.9819344769999999,1.2703571084102534
2,0.5625250297500001,1.6333056976133056
3,0.8334194085999981,1.1896646634854586
4,0.6540467186666666,0.5686067870899746
5,-1.3179317744285686,1.5126982569013219
6,-1.3189028578333317,0.8566933765837537
7,0.5366005248947366,0.470791905745115
8,-0.5084529177222216,0.9292932176114298
9,-0.7690588067368416,1.3457024763277137
10,-1.6461711429444434,1.197883803913892
11,-0.24142012221052625,0.629926347304177
12,-0.5489349798421054,1.0151304045889462
13,-0.8799508424736836,1.2898345249453627
14,0.0036039411052631747,0.6261371140688673
15,-2.981317356736841,1.1622959473616192
16,-1.2129831745,1.5332120647058727
17,-0.54425989568421,0.7711878791571948
18,0.021781278789474084,0.6852896672086431
19,0.16178481026315783,0.8646934002015686
20,-0.8032510739473674,0.6762967227643256
21,-1.2186558017368423,1.211561966498591
22,-0.9258441425263146,0.8370683040854168
23,-3.2381524778333333,1.1991599466083678
24,-3.217293537666665,0.9768717039999861
25,-2.525500652357142,1.0432977310339198
26,-1.6239213872631564,1.3243670733548474
27,-2.6116419804736837,0.8783831765818917
28,-2.443190866157894,1.549184909447312
29,0.054668400263157856,0.7697510927437862
30,-0.24343950510526263,0.6376010212962012
31,-0.7222307256842101,1.0607403260104005
32,-2.7891457797368404,1.679906465439452
33,-2.7296547944736824,1.5476493190131322
34,-3.074995605166666,1.6177218030436216
35,-3.379010413647057,1.1176342104792811
36,-2.2048380375263155,1.675536997642439
37,-0.23638925078947381,1.221348261677521
38,-3.3997212965263146,1.1936010947457392
39,-1.992522787421052,1.4532139464625544
40,0.15748583052941176,0.40389010755518395
41,-0.14531712272222227,0.6935413721842322
42,-0.7565927412222218,1.2589723136957685
43,-0.3726127662777776,0.4317949523287847
44,-0.655564703888889,1.2701180325293056
45,-0.5423592047647059,1.186164659938271
46,-1.8673996720526305,1.8511351956496755
47,-2.497859336055554,1.3608574139224952
48,-3.299948846947368,0.801811064048604
49,-0.7477664742222223,0.8146918499524833
50,-1.1308076654736836,1.2101737195596325
51,0.1727445958947368,0.4350171668608398
52,-0.6710299296842102,0.9691212437057968
53,-2.2577176155624987,1.1545536794390345
54,-0.2059821315263153,0.8714046931856259
55,-0.1435987108421052,0.7224843582825323
56,-2.772100959578946,1.6331545413754112
57,-3.032558052210526,1.8726033465941583
58,-0.34817154489473695,1.0172698119693848
59,0.04837897305263153,0.9348543711512972
60,-0.8320708550526316,1.2362252295403824
61,-2.996817494210524,1.05235627019706
62,0.11911325500000004,0.26964742828643484
63,-0.04451143794736837,0.383894151737648
64,-0.0916690464210523,0.8858389696635847
65,-1.2610525129473673,1.424035952222317
66,-0.6208334111578947,1.3019186276397563
67,-2.455466811578946,1.719780423533938
68,-3.0054820848421056,1.4913910646390227
69,-1.4831726216842107,1.3111390626786341
70,-2.547610496052631,1.7170467694135385
71,-1.578678552315789,1.3236340827658972
72,0.09106864373684205,0.2046881037247366
73,-0.21591080763157883,0.6291633187636185
74,-0.9248466342105257,0.5892910841588401
75,0.1609608047894737,0.30151472957949665
76,-0.8101453566315788,0.6047818764777882
77,-0.3371756149473682,0.6491926102270463
78,0.16726179131578947,0.39780314829593183
79,0.22371169189473675,0.4210706402013237
80,-0.6508373374736834,0.5141805770365668
81,-2.1175977537368404,0.9716376057569007
82,0.10589921152631575,0.3480300727350922
83,0.00991316410526317,0.7914469472565315
84,0.01982234663157895,0.547655477109099
85,-0.5535775211052631,0.4237368490399713
86,-0.21293457642105196,0.7412631683044557
87,0.10052031889473684,0.24306634869023822
88,-1.7331074944210496,1.2495792460524133
89,-0.0005262628947368456,0.32886407775236964
90,-1.2517323869473678,1.542340777740353
91,0.13890099821052632,0.2847357908324712
92,-4.075504799210527,0.9871492520739891
93,-2.2448853757368408,1.3913325594066177
94,-0.2912329221578948,1.1208891425539707
95,-2.787285854157895,1.8341746260988623
96,-2.5609900335263145,1.4219975588263425
97,0.117907154,0.40368068548171415
98,-1.1480939854210526,1.4179529281898164
99,0.038874623631579064,0.36517290747641373
100,-0.09939673547368409,0.7503218549554476
101,-2.7447453872631558,1.0124946341658387
102,-1.3189254192105253,1.0630581216441608
103,-1.0145455291578933,1.356421780694494
104,-2.5911318262105256,1.1521230815288643
105,-2.923213657578946,1.0859255096020428
106,-1.6310604189473679,1.3340165172251546
107,-2.1682697368947363,1.533836833562981
108,-2.706413041894736,1.6531948994640489
109,-0.6866010976842104,1.0679532327944203
110,-0.26655792452631527,0.8891113277281623
111,-2.9020327298421047,1.3953646677189602
112,-1.638339466421051,1.3223352574716316
113,-0.4653412433684206,1.148864198805993
114,-0.39788627699999896,0.7736182664224944
115,-0.38457044621052633,0.6430423810588992
116,-0.421230752263158,0.823331753244918
117,-0.4111999546842105,0.6454904835542014
118,-1.58574026436842,1.2315338906116349
119,-2.028647206947368,1.1404401541112401
120,-2.7409885604736823,1.6250245549827231
121,-2.5489846710526316,1.5076756977013928
122,-2.9595451531052634,1.4656567558962348
123,-2.951551047421051,1.292265973561613
124,-3.6699443244736822,0.8504608887343527
125,-1.5653920599999975,1.2128285098999443
126,-2.6952778253157894,1.1541030710223623
127,-3.2714157556315775,0.5432618066159158
128,-2.0993639302631557,1.1541791565507402
129,-2.9621761378947364,1.2692725144188797
130,-3.3644833517894708,0.6112875544806048
131,-3.20684925336842,1.1122337105903786
132,-4.13746156368421,0.6157037664082162
133,-1.864269404315789,1.49491504767722
134,-2.3879613821578936,1.2625787268302548
135,-2.538823432421053,1.7404688634939827
136,-2.7077945737368414,1.9351284765023093
137,-1.2579663579473679,1.2372900679131031
138,-1.5984485045789454,1.5115637343550705
139,-1.4539609941578948,1.5871784122591512
140,-1.7103246917894737,1.573087373202102
141,-1.1298553754736842,1.1646842951927578
142,-0.21379030547368427,0.955838903686488
143,-0.6602641425263153,0.7850850669004592
144,-0.18173564010526322,0.3878409735704013
145,-0.4996094782105263,0.4512088910891891
146,-0.28516224989473626,0.5448778835229338
147,-0.0015043563684210442,0.4990888917289775
148,-1.274757032368421,1.2949906325307767
149,-0.3406675305789473,0.5972907524720877
150,-0.08018499452631583,0.31985747981678364
151,-2.6249157581578926,1.3973659937324256
152,-2.3039853717894743,1.2894679882509452
153,-0.800131822631578,1.2920278569268329
154,-1.3778258154736838,1.0405334782289808
155,-2.919528352105263,1.125400809593679
156,-1.9403660807894738,1.5751405910235894
157,-0.3740494969999995,0.5687538162705311
158,-0.6235562625263152,1.221767482050517
159,-3.896364365315788,0.4392024848738816
160,-1.6205063050526305,1.1553642593122015
161,-0.45251857215789476,0.9884124873424615
162,-1.4194173627368394,0.6757959717300726
163,-0.42556031015789475,0.7326179516280985
164,-0.48319251057894735,0.8018498011116387
165,-3.3322215319999993,1.2416599328246265
166,-2.6243212341578945,1.395628599224824
167,-0.6803221941052631,0.7249631900453445
168,-0.3098899335789474,0.6033638366419452
169,-0.4031025126315789,0.8645058479421496
170,-2.846597429315788,1.5069750041906247
171,-3.333564386263157,1.0639172834307653
172,-0.6764879638947369,1.1261345006949595
173,-1.962654827842104,1.2958310850812573
174,-1.4253990037894737,1.367337146695039
175,-2.5821545528666663,1.5729570056816586
176,-0.3830237773684206,1.1606752672084772
177,-2.776939166578947,1.065971706624816
178,-1.8266308629999999,1.50350869792608
179,-0.9112717852631574,1.0907357766514183
180,-0.6250739833157885,1.0319324269115693
181,-1.53151106505263,1.344872725589117
182,-0.7195888048888887,0.7516883583422979
183,-0.6354650780588229,1.268323041800024
184,-0.3128423644736842,0.7754328889834099
185,-0.07543988215789474,0.5158621565776689
186,-0.3069572439473683,0.4651115932968184
187,-0.20039210811764704,0.6636925482499397
188,-1.0033077102777777,0.9633567218624867
189,-0.359549434105263,0.6319745818350369
190,-0.5085334774210526,0.5397993330379881
191,-0.06824381326315801,0.5105662941180823
192,-0.3127252566666667,0.37132306506434065
193,-0.5700292261052632,1.0879140027285819
194,-0.043322808157894244,0.9764169507721735
195,-2.1708550498888872,1.7819437909521956
196,-0.4098967921578942,0.8793189589261474
197,-0.4538996212631574,1.055020273350324
198,-2.047294746578947,1.6994954951004557
199,-0.33559523557894727,1.1597040198695727
200,-1.8575016240588236,1.7923823214537635
201,-0.3911166294736838,0.6419770913758314
202,0.03662336936842162,0.8356839474178901
203,-0.37044493442105264,1.1503427605793488
204,-1.1939610903684201,0.777128513102514
205,-0.6404962382105258,1.1665068770678253
206,-0.08655061936842116,0.699982799148288
207,-0.505182423555555,1.1979934533187508
208,-0.3723369840526315,0.7851554591660398
209,-0.20192717563157955,0.9124429567230352
210,-0.4018573678947363,0.7537437576944709
211,-0.27209470668421054,0.5430226939408151
212,0.08756200047368416,0.6537146661232561
213,-0.9801219780555557,1.2157648642769507
214,-0.03331336800000005,1.3797643954471617
215,-1.0088118531052632,1.3832659344065221
216,-0.7064508560526311,1.2500186969087266
217,-2.3018658783684205,1.5406765810180216
218,-0.6183753574210531,1.0064977402323774
219,-0.5804745169473684,0.6996528962164418
220,-0.2904778138421053,0.8759548593911174
221,-0.24759289431578954,0.5823127262257314
222,-0.422252497631579,0.8690859008320035
223,-0.4777464012105259,1.0217910936142942
224,-0.5079017209999991,0.9252393947350146
225,-0.8415792698421042,1.086922005439074
226,-0.1450354011578948,0.5088166665921419
227,0.017024330210526264,0.29528024933670177
228,-0.07112735289473686,0.3882324235450582
229,-0.133573674631579,0.5160101538947072
230,-0.12711317531578942,0.3456056695324359
231,0.020628427157894792,0.25200014685023914
232,-0.13670763415789486,0.5997351857583048
233,-0.3939853331578942,0.7295912846569225
234,-0.3891080970526316,0.8063798642789112
235,-0.2218219338421052,0.6121783770361671
236,-0.3426788466842106,0.7737293628362162
237,-0.41069209855555555,0.9134582037832658
238,-0.32964987384210476,0.9506445222054639
239,-0.8676747268421041,0.7695804639202379
240,-0.0825730178947359,0.7617665360365035
241,-2.2356775567894718,1.3265604471419608
242,-0.4703332636315789,0.8589414395746339
243,-1.2716836194210526,1.476515418822149
244,-0.5408300746315775,1.0671079347659305
245,-0.148404016526316,0.7052345870658726
246,-1.1760853259999984,0.831472203003167
247,-1.2929761155789457,1.2961702460085394
248,-0.22347085810526318,0.4253695668203079
249,-2.434754223789472,1.6296852957401966
250,-0.5833667497368421,0.947123925605293
251,-1.671846573578947,1.5113517015061433
252,-3.269967472789473,1.6292506209104023
253,-2.1152660040526317,1.7485220024238994
254,-0.32863851342105194,0.9603872763549687
255,-2.305271965421052,1.8359989934160028
256,-1.070677006944444,1.5401520803846027
257,-2.299724686421051,1.6461084420764398
258,-0.5232167889473679,1.207398052234095
259,-0.5155185952105262,0.908657006275292
260,-0.5263346963684209,0.691614803080129
261,-0.1496204111578947,0.7890343812989266
262,-0.6792916925789463,1.0838405608407502
263,-0.3995771857368415,1.0436073277596456
264,-1.2069173016315784,1.0263326662162797
265,-0.6080685430526306,0.8794338615559306
266,-0.3430660810526315,0.7052003322732214
267,-0.4282195742631578,0.6091375753586006
268,0.010317574368421529,0.8189462432955074
269,-0.3598229232631578,0.5690675929033827
270,-0.6929477566315784,0.9621774635901859
271,-2.3197755552631576,1.5978057337623475
272,-0.4223451337894738,0.9712379969492573
273,-1.881507496789473,1.7547345610250191
274,-1.0208464895263152,1.2941164662167048
275,-2.2804032940555548,1.8592324417950798
276,-3.0900655396315773,1.1896437929340962
277,-2.3328450415263156,1.7784402718937322
278,-0.6470184266315789,1.0876758898136862
279,-0.9448019378947364,0.9262278301861196
280,-0.3151722045263158,0.4057420058964058
281,0.03124616557894737,0.48612351601836956
282,-0.1293037607368421,0.49970310788325545
283,-0.102170799,0.6346173969741967
284,-0.0831164273684211,0.5796203265132363
285,-0.07659559810526322,0.618610260969922
286,-0.10625141031578948,0.5566632842384728
287,-0.3064003730526312,0.9473114709367241
288,0.14481383299999973,0.5250293547489787
289,0.09537628121052621,0.41697792649738175
290,-0.11752390183333389,0.8452200584782186
291,-0.1180942157368421,0.6066070070957857
292,0.09162977966666667,0.6240893183111014
293,-0.12084810327777776,0.5834596898130847
294,-0.38228121622222216,0.8608794232588582
295,-0.10616952052631572,1.1092263311957813
296,-0.14700171094444398,0.887684817064661
297,-0.3578732495555556,0.8776228980627196
298,-0.13778092461111116,0.6259531902922213
299,-0.15090421105555513,0.8671924528271322
300,0.2592991861666667,0.5701610823290773
301,-0.12628830005263159,0.31200093651486366
302,-0.10862998763157901,0.33049763352032563
303,-0.1518945102631579,0.4283071078172947
304,-0.06388182415789469,0.28762055298943834
305,-0.15507893115789476,0.4035692824251283
306,-0.1812335386842104,0.3230397334782232
307,-0.3301481888947368,0.5247962525511358
308,-0.1342450419999999,0.3343651391505934
309,-0.47832435057894745,0.8860973029585011
310,-0.43990716505263106,0.939156662832948
311,-0.1902014892631574,0.4596132844772075
312,-0.3204017232105263,0.5668974245879906
313,-0.15934567642105263,0.5220212998108523
314,-0.046299729263158125,0.5162530894272451
315,-0.44547451978947367,0.6744534591334198
316,-0.6034968118421051,0.8180623199765181
317,-0.5222407403684204,0.5309230792115205
318,-0.2983086361052621,0.7370080551917154
319,-0.5758580892631574,0.8020763919178233
320,-1.482383515947367,1.530033398186429
321,-0.335316630263158,0.9593979853622258
322,-0.38310119836842044,0.4002018648624674
323,-0.12943863421052618,0.2991430086910516
324,-0.17350019627777769,0.8562339823889707
325,-2.321270500631578,1.693042165949262
326,-2.10703167168421,1.4785156446582177
327,-0.32110783163157847,0.5106818798035981
328,-0.28531914236842093,0.521076031547714
329,-0.016515198684209954,0.5344678130635587
330,-0.38798187326315786,0.5085572091890777
331,-0.09052783636842104,0.3049519529177799
