,dataset,model,fold,lambda_value,spearman
321,BLAT_ECOLX_Deng_2012,Augmented Potts,0,0.01,0.7455894822614058
322,BLAT_ECOLX_Deng_2012,Augmented Potts,0,0.1,0.7376858607428481
323,BLAT_ECOLX_Deng_2012,Augmented Potts,0,0.9,0.7359982913283544
324,BLAT_ECOLX_Deng_2012,Augmented Potts,1,0.001,0.7670922415225991
325,BLAT_ECOLX_Deng_2012,Augmented Potts,1,0.01,0.7655817487821535
326,BLAT_ECOLX_Deng_2012,Augmented Potts,1,0.1,0.7630022431186364
327,BLAT_ECOLX_Deng_2012,Augmented Potts,1,0.9,0.7622636221437956
328,BLAT_ECOLX_Deng_2012,Augmented Potts,2,0.001,0.7530393160460959
329,BLAT_ECOLX_Deng_2012,Augmented Potts,2,0.01,0.750295626161551
330,BLAT_ECOLX_Deng_2012,Augmented Potts,2,0.1,0.7441751633480475
331,BLAT_ECOLX_Deng_2012,Augmented Potts,2,0.9,0.7437878549469557
332,BLAT_ECOLX_Deng_2012,Augmented Potts,3,0.001,0.734787771468401
333,BLAT_ECOLX_Deng_2012,Augmented Potts,3,0.01,0.7340266551044841
334,BLAT_ECOLX_Deng_2012,Augmented Potts,3,0.1,0.7330135012288547
335,BLAT_ECOLX_Deng_2012,Augmented Potts,3,0.9,0.732335118072811
336,BLAT_ECOLX_Deng_2012,Augmented Potts,4,0.001,0.7488972129623058
337,BLAT_ECOLX_Deng_2012,Augmented Potts,4,0.01,0.7463561900860858
338,BLAT_ECOLX_Deng_2012,Augmented Potts,4,0.1,0.7429282712127355
339,BLAT_ECOLX_Deng_2012,Augmented Potts,4,0.9,0.7417504191261657
340,BLAT_ECOLX_Deng_2012,Augmented Potts,5,0.001,0.7296138130151909
341,BLAT_ECOLX_Deng_2012,Augmented Potts,5,0.01,0.722607371567512
342,BLAT_ECOLX_Deng_2012,Augmented Potts,5,0.1,0.7173519268363208
343,BLAT_ECOLX_Deng_2012,Augmented Potts,5,0.9,0.7181074285670673
344,BLAT_ECOLX_Deng_2012,Augmented Potts,6,0.001,0.7210354786853534
345,BLAT_ECOLX_Deng_2012,Augmented Potts,6,0.01,0.7163710149798874
346,BLAT_ECOLX_Deng_2012,Augmented Potts,6,0.1,0.711089364796798
347,BLAT_ECOLX_Deng_2012,Augmented Potts,6,0.9,0.7091614598650525
348,BLAT_ECOLX_Deng_2012,Augmented Potts,7,0.001,0.754919333144447
349,BLAT_ECOLX_Deng_2012,Augmented Potts,7,0.01,0.7546294694883674
350,BLAT_ECOLX_Deng_2012,Augmented Potts,7,0.1,0.7507935540176658
351,BLAT_ECOLX_Deng_2012,Augmented Potts,7,0.9,0.7506808237324631
352,BLAT_ECOLX_Deng_2012,Augmented Potts,8,0.001,0.7347687865505612
353,BLAT_ECOLX_Deng_2012,Augmented Potts,8,0.01,0.7344147057152568
354,BLAT_ECOLX_Deng_2012,Augmented Potts,8,0.1,0.7321213154134454
355,BLAT_ECOLX_Deng_2012,Augmented Potts,8,0.9,0.7311437164059595
356,BLAT_ECOLX_Deng_2012,Augmented Potts,9,0.001,0.7486307482760909
357,BLAT_ECOLX_Deng_2012,Augmented Potts,9,0.01,0.7474120588445876
358,BLAT_ECOLX_Deng_2012,Augmented Potts,9,0.1,0.7459694236202244
359,BLAT_ECOLX_Deng_2012,Augmented Potts,9,0.9,0.7437578292629037
360,BLAT_ECOLX_Stiffler_2015,Augmented Potts,0,0.001,0.821835566160542
361,BLAT_ECOLX_Stiffler_2015,Augmented Potts,0,0.01,0.8215528802932561
362,BLAT_ECOLX_Stiffler_2015,Augmented Potts,0,0.1,0.8189242977001867
363,BLAT_ECOLX_Stiffler_2015,Augmented Potts,0,0.9,0.8180999984595705
364,BLAT_ECOLX_Stiffler_2015,Augmented Potts,1,0.001,0.8454168223197309
365,BLAT_ECOLX_Stiffler_2015,Augmented Potts,1,0.01,0.844833321703962
366,BLAT_ECOLX_Stiffler_2015,Augmented Potts,1,0.1,0.8443808089660206
367,BLAT_ECOLX_Stiffler_2015,Augmented Potts,1,0.9,0.8441251810844448
368,BLAT_ECOLX_Stiffler_2015,Augmented Potts,2,0.001,0.8343280016902949
369,BLAT_ECOLX_Stiffler_2015,Augmented Potts,2,0.01,0.8328564666086312
370,BLAT_ECOLX_Stiffler_2015,Augmented Potts,2,0.1,0.8304056997043944
371,BLAT_ECOLX_Stiffler_2015,Augmented Potts,2,0.9,0.830252662318931
372,BLAT_ECOLX_Stiffler_2015,Augmented Potts,3,0.001,0.8332052944855064
373,BLAT_ECOLX_Stiffler_2015,Augmented Potts,3,0.01,0.8315647195750073
374,BLAT_ECOLX_Stiffler_2015,Augmented Potts,3,0.1,0.8293404944727781
375,BLAT_ECOLX_Stiffler_2015,Augmented Potts,3,0.9,0.8285945842810161
376,BLAT_ECOLX_Stiffler_2015,Augmented Potts,4,0.001,0.8191735204695147
377,BLAT_ECOLX_Stiffler_2015,Augmented Potts,4,0.01,0.8179003376601641
378,BLAT_ECOLX_Stiffler_2015,Augmented Potts,4,0.1,0.8154426234303017
379,BLAT_ECOLX_Stiffler_2015,Augmented Potts,4,0.9,0.8145564912486476
380,BLAT_ECOLX_Stiffler_2015,Augmented Potts,5,0.001,0.80382782099782
381,BLAT_ECOLX_Stiffler_2015,Augmented Potts,5,0.01,0.8019586348077252
382,BLAT_ECOLX_Stiffler_2015,Augmented Potts,5,0.1,0.7989576554532709
383,BLAT_ECOLX_Stiffler_2015,Augmented Potts,5,0.9,0.7979470166762579
384,BLAT_ECOLX_Stiffler_2015,Augmented Potts,6,0.001,0.8119758658504403
385,BLAT_ECOLX_Stiffler_2015,Augmented Potts,6,0.01,0.8096433935082277
386,BLAT_ECOLX_Stiffler_2015,Augmented Potts,6,0.1,0.8064859458545507
387,BLAT_ECOLX_Stiffler_2015,Augmented Potts,6,0.9,0.8053631218120447
388,BLAT_ECOLX_Stiffler_2015,Augmented Potts,7,0.001,0.8375928397539258
389,BLAT_ECOLX_Stiffler_2015,Augmented Potts,7,0.01,0.8366663117198956
390,BLAT_ECOLX_Stiffler_2015,Augmented Potts,7,0.1,0.8355742469303226
391,BLAT_ECOLX_Stiffler_2015,Augmented Potts,7,0.9,0.8354277225141115
392,BLAT_ECOLX_Stiffler_2015,Augmented Potts,8,0.001,0.8238443029722702
393,BLAT_ECOLX_Stiffler_2015,Augmented Potts,8,0.01,0.8215831677640667
394,BLAT_ECOLX_Stiffler_2015,Augmented Potts,8,0.1,0.8188700917942655
395,BLAT_ECOLX_Stiffler_2015,Augmented Potts,8,0.9,0.8177081765254288
396,BLAT_ECOLX_Stiffler_2015,Augmented Potts,9,0.001,0.8217760795206044
397,BLAT_ECOLX_Stiffler_2015,Augmented Potts,9,0.01,0.8214962181707817
398,BLAT_ECOLX_Stiffler_2015,Augmented Potts,9,0.1,0.8184987409303787
399,BLAT_ECOLX_Stiffler_2015,Augmented Potts,9,0.9,0.8170514390912851
400,PTEN_HUMAN_Mighell_2018,Augmented Potts,0,0.001,0.5543818685184434
401,PTEN_HUMAN_Mighell_2018,Augmented Potts,0,0.01,0.5544023912106019
402,PTEN_HUMAN_Mighell_2018,Augmented Potts,0,0.1,0.5544280685883102
403,PTEN_HUMAN_Mighell_2018,Augmented Potts,0,0.9,0.5545393265528196
404,PTEN_HUMAN_Mighell_2018,Augmented Potts,1,0.001,0.6087943595391395
405,PTEN_HUMAN_Mighell_2018,Augmented Potts,1,0.01,0.6087839528206722
406,PTEN_HUMAN_Mighell_2018,Augmented Potts,1,0.1,0.6086651995192847
407,PTEN_HUMAN_Mighell_2018,Augmented Potts,1,0.9,0.6085237524393081
408,PTEN_HUMAN_Mighell_2018,Augmented Potts,2,0.001,0.6232452254943436
409,PTEN_HUMAN_Mighell_2018,Augmented Potts,2,0.01,0.6232523378789104
410,PTEN_HUMAN_Mighell_2018,Augmented Potts,2,0.1,0.6232855184229824
411,PTEN_HUMAN_Mighell_2018,Augmented Potts,2,0.9,0.6236346603010837
412,PTEN_HUMAN_Mighell_2018,Augmented Potts,3,0.001,0.6082335919807913
413,PTEN_HUMAN_Mighell_2018,Augmented Potts,3,0.01,0.6082187603480456
414,PTEN_HUMAN_Mighell_2018,Augmented Potts,3,0.1,0.6081338642081677
415,PTEN_HUMAN_Mighell_2018,Augmented Potts,3,0.9,0.6083404679076256
416,PTEN_HUMAN_Mighell_2018,Augmented Potts,4,0.001,0.5959517961983735
417,PTEN_HUMAN_Mighell_2018,Augmented Potts,4,0.01,0.5959441756988693
418,PTEN_HUMAN_Mighell_2018,Augmented Potts,4,0.1,0.5958933776388967
419,PTEN_HUMAN_Mighell_2018,Augmented Potts,4,0.9,0.5955061550790308
420,PTEN_HUMAN_Mighell_2018,Augmented Potts,5,0.001,0.6219156614100955
421,PTEN_HUMAN_Mighell_2018,Augmented Potts,5,0.01,0.6219119747131522
422,PTEN_HUMAN_Mighell_2018,Augmented Potts,5,0.1,0.6218347015452186
423,PTEN_HUMAN_Mighell_2018,Augmented Potts,5,0.9,0.6215533180877109
424,PTEN_HUMAN_Mighell_2018,Augmented Potts,6,0.001,0.5698850132280657
425,PTEN_HUMAN_Mighell_2018,Augmented Potts,6,0.01,0.5698983486486371
426,PTEN_HUMAN_Mighell_2018,Augmented Potts,6,0.1,0.569902533534718
427,PTEN_HUMAN_Mighell_2018,Augmented Potts,6,0.9,0.5699707409317384
428,PTEN_HUMAN_Mighell_2018,Augmented Potts,7,0.001,0.5994226549508623
429,PTEN_HUMAN_Mighell_2018,Augmented Potts,7,0.01,0.599387626139979
430,PTEN_HUMAN_Mighell_2018,Augmented Potts,7,0.1,0.5994380839347071
431,PTEN_HUMAN_Mighell_2018,Augmented Potts,7,0.9,0.5990335278247692
432,PTEN_HUMAN_Mighell_2018,Augmented Potts,8,0.001,0.5837998434979794
433,PTEN_HUMAN_Mighell_2018,Augmented Potts,8,0.01,0.583838487700126
434,PTEN_HUMAN_Mighell_2018,Augmented Potts,8,0.1,0.5838124708992444
435,PTEN_HUMAN_Mighell_2018,Augmented Potts,8,0.9,0.5838868668199966
436,PTEN_HUMAN_Mighell_2018,Augmented Potts,9,0.001,0.6249311094348668
437,PTEN_HUMAN_Mighell_2018,Augmented Potts,9,0.01,0.6249584048862984
438,PTEN_HUMAN_Mighell_2018,Augmented Potts,9,0.1,0.62497055354832
439,PTEN_HUMAN_Mighell_2018,Augmented Potts,9,0.9,0.6244666807641118
440,BLAT_ECOLX_Firnberg_2014,Augmented Potts,0,0.001,0.831496086062853
441,BLAT_ECOLX_Firnberg_2014,Augmented Potts,0,0.01,0.8273233001747743
442,BLAT_ECOLX_Firnberg_2014,Augmented Potts,0,0.1,0.8208433691492871
443,BLAT_ECOLX_Firnberg_2014,Augmented Potts,0,0.9,0.8186146178536512
444,BLAT_ECOLX_Firnberg_2014,Augmented Potts,1,0.001,0.8065585432481422
445,BLAT_ECOLX_Firnberg_2014,Augmented Potts,1,0.01,0.8051718460532564
446,BLAT_ECOLX_Firnberg_2014,Augmented Potts,1,0.1,0.8008538069056939
447,BLAT_ECOLX_Firnberg_2014,Augmented Potts,1,0.9,0.7992294466996328
448,BLAT_ECOLX_Firnberg_2014,Augmented Potts,2,0.001,0.8061364549551403
449,BLAT_ECOLX_Firnberg_2014,Augmented Potts,2,0.01,0.8031205068043278
450,BLAT_ECOLX_Firnberg_2014,Augmented Potts,2,0.1,0.7985612317785927
451,BLAT_ECOLX_Firnberg_2014,Augmented Potts,2,0.9,0.7974944947028996
452,BLAT_ECOLX_Firnberg_2014,Augmented Potts,3,0.001,0.8233965439076544
453,BLAT_ECOLX_Firnberg_2014,Augmented Potts,3,0.01,0.8223813378734401
454,BLAT_ECOLX_Firnberg_2014,Augmented Potts,3,0.1,0.8199019312137034
455,BLAT_ECOLX_Firnberg_2014,Augmented Potts,3,0.9,0.8188088171928893
456,BLAT_ECOLX_Firnberg_2014,Augmented Potts,4,0.001,0.8216403443193402
457,BLAT_ECOLX_Firnberg_2014,Augmented Potts,4,0.01,0.8198812102558367
458,BLAT_ECOLX_Firnberg_2014,Augmented Potts,4,0.1,0.8156752668892758
459,BLAT_ECOLX_Firnberg_2014,Augmented Potts,4,0.9,0.8137662584777885
460,BLAT_ECOLX_Firnberg_2014,Augmented Potts,5,0.001,0.8048055278262924
461,BLAT_ECOLX_Firnberg_2014,Augmented Potts,5,0.01,0.8043465944959972
462,BLAT_ECOLX_Firnberg_2014,Augmented Potts,5,0.1,0.8046606945756459
463,BLAT_ECOLX_Firnberg_2014,Augmented Potts,5,0.9,0.8041202088193485
464,BLAT_ECOLX_Firnberg_2014,Augmented Potts,6,0.001,0.833156347402036
465,BLAT_ECOLX_Firnberg_2014,Augmented Potts,6,0.01,0.8345830412569064
466,BLAT_ECOLX_Firnberg_2014,Augmented Potts,6,0.1,0.8329704175549998
467,BLAT_ECOLX_Firnberg_2014,Augmented Potts,6,0.9,0.8322684637994621
468,BLAT_ECOLX_Firnberg_2014,Augmented Potts,7,0.001,0.8422506096261305
469,BLAT_ECOLX_Firnberg_2014,Augmented Potts,7,0.01,0.8416762924321884
470,BLAT_ECOLX_Firnberg_2014,Augmented Potts,7,0.1,0.8393303147503244
471,BLAT_ECOLX_Firnberg_2014,Augmented Potts,7,0.9,0.8391068696420164
472,BLAT_ECOLX_Firnberg_2014,Augmented Potts,8,0.001,0.8395855603537733
473,BLAT_ECOLX_Firnberg_2014,Augmented Potts,8,0.01,0.8374721562029359
474,BLAT_ECOLX_Firnberg_2014,Augmented Potts,8,0.1,0.8343918835448797
475,BLAT_ECOLX_Firnberg_2014,Augmented Potts,8,0.9,0.8333176910457262
476,BLAT_ECOLX_Firnberg_2014,Augmented Potts,9,0.001,0.824039324377873
477,BLAT_ECOLX_Firnberg_2014,Augmented Potts,9,0.01,0.8213643663145827
478,BLAT_ECOLX_Firnberg_2014,Augmented Potts,9,0.1,0.8161224728540467
479,BLAT_ECOLX_Firnberg_2014,Augmented Potts,9,0.9,0.8141545179857493
